年,州,国籍・地域,罪種00,罪種01,罪種02,検挙人員
2007,ヨーロッパ州の国,イタリア,凶悪犯,強盗,,0
2007,ヨーロッパ州の国,ロシア,凶悪犯,強盗,,4
2007,ヨーロッパ州の国,ドイツ,凶悪犯,強盗,,0
2007,ヨーロッパ州の国,フランス,凶悪犯,強盗,,0
2007,ヨーロッパ州の国,その他,凶悪犯,強盗,,1
2007,南北アメリカ州の国,アメリカ,凶悪犯,強盗,,6
2007,南北アメリカ州の国,カナダ,凶悪犯,強盗,,0
2007,南北アメリカ州の国,ブラジル,凶悪犯,強盗,,38
2007,南北アメリカ州の国,その他,凶悪犯,強盗,,16
2007,アフリカ州の国,,凶悪犯,強盗,,0
2007,オセアニア州の国,,凶悪犯,強盗,,5
2007,無国籍,,凶悪犯,強盗,,0
2007,国籍不明,,凶悪犯,強盗,,0
2007,アジア州の国,韓国・朝鮮,凶悪犯,放火,,2
2007,アジア州の国,中国,凶悪犯,放火,,1
2007,アジア州の国,イラン,凶悪犯,放火,,0
2007,アジア州の国,インド,凶悪犯,放火,,0
2007,アジア州の国,インドネシア,凶悪犯,放火,,0
2007,アジア州の国,スリランカ,凶悪犯,放火,,0
2007,アジア州の国,タイ,凶悪犯,放火,,0
2007,アジア州の国,パキスタン,凶悪犯,放火,,0
2007,アジア州の国,バングラディシュ,凶悪犯,放火,,0
2007,アジア州の国,フィリピン,凶悪犯,放火,,5
2007,アジア州の国,ベトナム,凶悪犯,放火,,0
2007,アジア州の国,マレーシア,凶悪犯,放火,,0
2007,アジア州の国,その他,凶悪犯,放火,,0
2007,ヨーロッパ州の国,イギリス,凶悪犯,放火,,0
2007,ヨーロッパ州の国,イタリア,凶悪犯,放火,,0
2007,ヨーロッパ州の国,ロシア,凶悪犯,放火,,0
2007,ヨーロッパ州の国,ドイツ,凶悪犯,放火,,0
2007,ヨーロッパ州の国,フランス,凶悪犯,放火,,0
2007,ヨーロッパ州の国,その他,凶悪犯,放火,,0
2007,南北アメリカ州の国,アメリカ,凶悪犯,放火,,0
2007,南北アメリカ州の国,カナダ,凶悪犯,放火,,0
2007,南北アメリカ州の国,ブラジル,凶悪犯,放火,,1
2007,南北アメリカ州の国,その他,凶悪犯,放火,,0
2007,アフリカ州の国,,凶悪犯,放火,,0
2007,オセアニア州の国,,凶悪犯,放火,,0
2007,無国籍,,凶悪犯,放火,,0
2007,国籍不明,,凶悪犯,放火,,0
2007,アジア州の国,韓国・朝鮮,凶悪犯,強姦,,4
2007,アジア州の国,中国,凶悪犯,強姦,,5
2007,アジア州の国,イラン,凶悪犯,強姦,,0
2007,アジア州の国,インド,凶悪犯,強姦,,1
2007,アジア州の国,インドネシア,凶悪犯,強姦,,0
2007,アジア州の国,スリランカ,凶悪犯,強姦,,1
2007,アジア州の国,タイ,凶悪犯,強姦,,0
2007,アジア州の国,パキスタン,凶悪犯,強姦,,1
2007,アジア州の国,バングラディシュ,凶悪犯,強姦,,1
2007,アジア州の国,フィリピン,凶悪犯,強姦,,2
2007,アジア州の国,ベトナム,凶悪犯,強姦,,0
2007,アジア州の国,マレーシア,凶悪犯,強姦,,1
2007,アジア州の国,その他,凶悪犯,強姦,,1
2007,ヨーロッパ州の国,イギリス,凶悪犯,強姦,,0
2007,ヨーロッパ州の国,イタリア,凶悪犯,強姦,,0
2007,ヨーロッパ州の国,ロシア,凶悪犯,強姦,,0
2007,ヨーロッパ州の国,ドイツ,凶悪犯,強姦,,0
2007,ヨーロッパ州の国,フランス,凶悪犯,強姦,,0
2007,ヨーロッパ州の国,その他,凶悪犯,強姦,,0
2007,南北アメリカ州の国,アメリカ,凶悪犯,強姦,,0
2007,南北アメリカ州の国,カナダ,凶悪犯,強姦,,0
2007,南北アメリカ州の国,ブラジル,凶悪犯,強姦,,3
2007,南北アメリカ州の国,その他,凶悪犯,強姦,,3
2007,アフリカ州の国,,凶悪犯,強姦,,3
2007,オセアニア州の国,,凶悪犯,強姦,,1
2007,無国籍,,凶悪犯,強姦,,0
2007,国籍不明,,凶悪犯,強姦,,0
2007,アジア州の国,韓国・朝鮮,粗暴犯,暴行,,77
2007,アジア州の国,中国,粗暴犯,暴行,,114
2007,アジア州の国,イラン,粗暴犯,暴行,,5
2007,アジア州の国,インド,粗暴犯,暴行,,1
2007,アジア州の国,インドネシア,粗暴犯,暴行,,0
2007,アジア州の国,スリランカ,粗暴犯,暴行,,10
2007,アジア州の国,タイ,粗暴犯,暴行,,5
2007,アジア州の国,パキスタン,粗暴犯,暴行,,5
2007,アジア州の国,バングラディシュ,粗暴犯,暴行,,1
2007,アジア州の国,フィリピン,粗暴犯,暴行,,19
2007,アジア州の国,ベトナム,粗暴犯,暴行,,6
2007,アジア州の国,マレーシア,粗暴犯,暴行,,1
2007,アジア州の国,その他,粗暴犯,暴行,,10
2007,ヨーロッパ州の国,イギリス,粗暴犯,暴行,,9
2007,ヨーロッパ州の国,イタリア,粗暴犯,暴行,,1
2007,ヨーロッパ州の国,ロシア,粗暴犯,暴行,,4
2007,ヨーロッパ州の国,ドイツ,粗暴犯,暴行,,0
2007,ヨーロッパ州の国,フランス,粗暴犯,暴行,,4
2007,ヨーロッパ州の国,その他,粗暴犯,暴行,,1
2007,南北アメリカ州の国,アメリカ,粗暴犯,暴行,,26
2007,南北アメリカ州の国,カナダ,粗暴犯,暴行,,2
2007,南北アメリカ州の国,ブラジル,粗暴犯,暴行,,80
2007,南北アメリカ州の国,その他,粗暴犯,暴行,,25
2007,アフリカ州の国,,粗暴犯,暴行,,4
2007,オセアニア州の国,,粗暴犯,暴行,,6
2007,無国籍,,粗暴犯,暴行,,0
2007,国籍不明,,粗暴犯,暴行,,0
2007,アジア州の国,韓国・朝鮮,粗暴犯,傷害,,78
2007,アジア州の国,中国,粗暴犯,傷害,,135
2007,アジア州の国,イラン,粗暴犯,傷害,,7
2007,アジア州の国,インド,粗暴犯,傷害,,1
2007,アジア州の国,インドネシア,粗暴犯,傷害,,3
2007,アジア州の国,スリランカ,粗暴犯,傷害,,0
2007,アジア州の国,タイ,粗暴犯,傷害,,16
2007,アジア州の国,パキスタン,粗暴犯,傷害,,1
2007,アジア州の国,バングラディシュ,粗暴犯,傷害,,4
2007,アジア州の国,フィリピン,粗暴犯,傷害,,47
2007,アジア州の国,ベトナム,粗暴犯,傷害,,6
2007,アジア州の国,マレーシア,粗暴犯,傷害,,0
2007,アジア州の国,その他,粗暴犯,傷害,,14
2007,ヨーロッパ州の国,イギリス,粗暴犯,傷害,,2
2007,ヨーロッパ州の国,イタリア,粗暴犯,傷害,,1
2007,ヨーロッパ州の国,ロシア,粗暴犯,傷害,,4
2007,ヨーロッパ州の国,ドイツ,粗暴犯,傷害,,1
2007,ヨーロッパ州の国,フランス,粗暴犯,傷害,,4
2007,ヨーロッパ州の国,その他,粗暴犯,傷害,,3
2007,南北アメリカ州の国,アメリカ,粗暴犯,傷害,,25
2007,南北アメリカ州の国,カナダ,粗暴犯,傷害,,3
2007,南北アメリカ州の国,ブラジル,粗暴犯,傷害,,95
2007,南北アメリカ州の国,その他,粗暴犯,傷害,,24
2007,アフリカ州の国,,粗暴犯,傷害,,12
2007,オセアニア州の国,,粗暴犯,傷害,,12
2007,無国籍,,粗暴犯,傷害,,0
2007,国籍不明,,粗暴犯,傷害,,0
2007,アジア州の国,韓国・朝鮮,粗暴犯,脅迫,,2
2007,アジア州の国,中国,粗暴犯,脅迫,,2
2007,アジア州の国,イラン,粗暴犯,脅迫,,0
2007,アジア州の国,インド,粗暴犯,脅迫,,0
2007,アジア州の国,インドネシア,粗暴犯,脅迫,,0
2007,アジア州の国,スリランカ,粗暴犯,脅迫,,0
2007,アジア州の国,タイ,粗暴犯,脅迫,,0
2007,アジア州の国,パキスタン,粗暴犯,脅迫,,0
2007,アジア州の国,バングラディシュ,粗暴犯,脅迫,,0
2007,アジア州の国,フィリピン,粗暴犯,脅迫,,3
2007,アジア州の国,ベトナム,粗暴犯,脅迫,,0
2007,アジア州の国,マレーシア,粗暴犯,脅迫,,0
2007,アジア州の国,その他,粗暴犯,脅迫,,0
2007,ヨーロッパ州の国,イギリス,粗暴犯,脅迫,,0
2007,ヨーロッパ州の国,イタリア,粗暴犯,脅迫,,0
2007,ヨーロッパ州の国,ロシア,粗暴犯,脅迫,,0
2007,ヨーロッパ州の国,ドイツ,粗暴犯,脅迫,,0
2007,ヨーロッパ州の国,フランス,粗暴犯,脅迫,,0
2007,ヨーロッパ州の国,その他,粗暴犯,脅迫,,0
2007,南北アメリカ州の国,アメリカ,粗暴犯,脅迫,,3
2007,南北アメリカ州の国,カナダ,粗暴犯,脅迫,,0
2007,南北アメリカ州の国,ブラジル,粗暴犯,脅迫,,3
2007,南北アメリカ州の国,その他,粗暴犯,脅迫,,1
2007,アフリカ州の国,,粗暴犯,脅迫,,2
2007,オセアニア州の国,,粗暴犯,脅迫,,0
2007,無国籍,,粗暴犯,脅迫,,0
2007,国籍不明,,粗暴犯,脅迫,,0
2007,アジア州の国,韓国・朝鮮,粗暴犯,恐喝,,6
2007,アジア州の国,中国,粗暴犯,恐喝,,5
2007,アジア州の国,イラン,粗暴犯,恐喝,,1
2007,アジア州の国,インド,粗暴犯,恐喝,,0
2007,アジア州の国,インドネシア,粗暴犯,恐喝,,0
2007,アジア州の国,スリランカ,粗暴犯,恐喝,,0
2007,アジア州の国,タイ,粗暴犯,恐喝,,0
2007,アジア州の国,パキスタン,粗暴犯,恐喝,,1
2007,アジア州の国,バングラディシュ,粗暴犯,恐喝,,0
2007,アジア州の国,フィリピン,粗暴犯,恐喝,,0
2007,アジア州の国,ベトナム,粗暴犯,恐喝,,0
2007,アジア州の国,マレーシア,粗暴犯,恐喝,,0
2007,アジア州の国,その他,粗暴犯,恐喝,,0
2007,ヨーロッパ州の国,イギリス,粗暴犯,恐喝,,0
2007,ヨーロッパ州の国,イタリア,粗暴犯,恐喝,,0
2007,ヨーロッパ州の国,ロシア,粗暴犯,恐喝,,0
2007,ヨーロッパ州の国,ドイツ,粗暴犯,恐喝,,0
2007,ヨーロッパ州の国,フランス,粗暴犯,恐喝,,0
2007,ヨーロッパ州の国,その他,粗暴犯,恐喝,,0
2007,南北アメリカ州の国,アメリカ,粗暴犯,恐喝,,1
2007,南北アメリカ州の国,カナダ,粗暴犯,恐喝,,0
2007,南北アメリカ州の国,ブラジル,粗暴犯,恐喝,,10
2007,南北アメリカ州の国,その他,粗暴犯,恐喝,,2
2007,アフリカ州の国,,粗暴犯,恐喝,,0
2007,オセアニア州の国,,粗暴犯,恐喝,,0
2007,無国籍,,粗暴犯,恐喝,,0
2007,国籍不明,,粗暴犯,恐喝,,0
2007,アジア州の国,韓国・朝鮮,窃盗犯,侵入盗,,31
2007,アジア州の国,中国,窃盗犯,侵入盗,,237
2007,アジア州の国,イラン,窃盗犯,侵入盗,,0
2007,アジア州の国,インド,窃盗犯,侵入盗,,0
2007,アジア州の国,インドネシア,窃盗犯,侵入盗,,0
2007,アジア州の国,スリランカ,窃盗犯,侵入盗,,2
2007,アジア州の国,タイ,窃盗犯,侵入盗,,4
2007,アジア州の国,パキスタン,窃盗犯,侵入盗,,3
2007,アジア州の国,バングラディシュ,窃盗犯,侵入盗,,1
2007,アジア州の国,フィリピン,窃盗犯,侵入盗,,10
2007,アジア州の国,ベトナム,窃盗犯,侵入盗,,11
2007,アジア州の国,マレーシア,窃盗犯,侵入盗,,0
2007,アジア州の国,その他,窃盗犯,侵入盗,,3
2007,ヨーロッパ州の国,イギリス,窃盗犯,侵入盗,,1
2007,ヨーロッパ州の国,イタリア,窃盗犯,侵入盗,,0
2007,ヨーロッパ州の国,ロシア,窃盗犯,侵入盗,,9
2007,ヨーロッパ州の国,ドイツ,窃盗犯,侵入盗,,0
2007,ヨーロッパ州の国,フランス,窃盗犯,侵入盗,,0
2007,ヨーロッパ州の国,その他,窃盗犯,侵入盗,,0
2007,南北アメリカ州の国,アメリカ,窃盗犯,侵入盗,,8
2007,南北アメリカ州の国,カナダ,窃盗犯,侵入盗,,1
2007,南北アメリカ州の国,ブラジル,窃盗犯,侵入盗,,49
2007,南北アメリカ州の国,その他,窃盗犯,侵入盗,,37
2007,アフリカ州の国,,窃盗犯,侵入盗,,1
2007,オセアニア州の国,,窃盗犯,侵入盗,,0
2007,無国籍,,窃盗犯,侵入盗,,0
2007,国籍不明,,窃盗犯,侵入盗,,0
2007,アジア州の国,韓国・朝鮮,知能犯,詐欺,,15
2007,アジア州の国,中国,知能犯,詐欺,,107
2007,アジア州の国,イラン,知能犯,詐欺,,1
2007,アジア州の国,インド,知能犯,詐欺,,4
2007,アジア州の国,インドネシア,知能犯,詐欺,,3
2007,アジア州の国,スリランカ,知能犯,詐欺,,7
2007,アジア州の国,タイ,知能犯,詐欺,,1
2007,アジア州の国,パキスタン,知能犯,詐欺,,2
2007,アジア州の国,バングラディシュ,知能犯,詐欺,,1
2007,アジア州の国,フィリピン,知能犯,詐欺,,10
2007,アジア州の国,ベトナム,知能犯,詐欺,,10
2007,アジア州の国,マレーシア,知能犯,詐欺,,2
2007,アジア州の国,その他,知能犯,詐欺,,4
2007,ヨーロッパ州の国,イギリス,知能犯,詐欺,,2
2007,ヨーロッパ州の国,イタリア,知能犯,詐欺,,0
2007,ヨーロッパ州の国,ロシア,知能犯,詐欺,,5
2007,ヨーロッパ州の国,ドイツ,知能犯,詐欺,,1
2007,ヨーロッパ州の国,フランス,知能犯,詐欺,,0
2007,ヨーロッパ州の国,その他,知能犯,詐欺,,3
2007,南北アメリカ州の国,アメリカ,知能犯,詐欺,,6
2007,南北アメリカ州の国,カナダ,知能犯,詐欺,,2
2007,南北アメリカ州の国,ブラジル,知能犯,詐欺,,16
2007,南北アメリカ州の国,その他,知能犯,詐欺,,15
2007,アフリカ州の国,,知能犯,詐欺,,3
2007,オセアニア州の国,,知能犯,詐欺,,5
2007,無国籍,,知能犯,詐欺,,0
2007,国籍不明,,知能犯,詐欺,,0
2007,アジア州の国,韓国・朝鮮,知能犯,横領,,3
2007,アジア州の国,中国,知能犯,横領,,0
2007,アジア州の国,イラン,知能犯,横領,,0
2007,アジア州の国,インド,知能犯,横領,,0
2007,アジア州の国,インドネシア,知能犯,横領,,0
2007,アジア州の国,スリランカ,知能犯,横領,,0
2007,アジア州の国,タイ,知能犯,横領,,0
2007,アジア州の国,パキスタン,知能犯,横領,,0
2007,アジア州の国,バングラディシュ,知能犯,横領,,0
2007,アジア州の国,フィリピン,知能犯,横領,,1
2007,アジア州の国,ベトナム,知能犯,横領,,1
2007,アジア州の国,マレーシア,知能犯,横領,,0
2007,アジア州の国,その他,知能犯,横領,,0
2007,ヨーロッパ州の国,イギリス,知能犯,横領,,0
2007,ヨーロッパ州の国,イタリア,知能犯,横領,,0
2007,ヨーロッパ州の国,ロシア,知能犯,横領,,0
2007,ヨーロッパ州の国,ドイツ,知能犯,横領,,0
2007,ヨーロッパ州の国,フランス,知能犯,横領,,0
2007,ヨーロッパ州の国,その他,知能犯,横領,,0
2007,南北アメリカ州の国,アメリカ,知能犯,横領,,0
2007,南北アメリカ州の国,カナダ,知能犯,横領,,1
2007,南北アメリカ州の国,ブラジル,知能犯,横領,,2
2007,南北アメリカ州の国,その他,知能犯,横領,,0
2007,アフリカ州の国,,知能犯,横領,,0
2007,オセアニア州の国,,知能犯,横領,,0
2007,無国籍,,知能犯,横領,,0
2007,国籍不明,,知能犯,横領,,0
2007,アジア州の国,韓国・朝鮮,知能犯,偽造,通貨偽造,0
2007,アジア州の国,中国,知能犯,偽造,通貨偽造,0
2007,アジア州の国,イラン,知能犯,偽造,通貨偽造,0
2007,アジア州の国,インド,知能犯,偽造,通貨偽造,0
2007,アジア州の国,インドネシア,知能犯,偽造,通貨偽造,0
2007,アジア州の国,スリランカ,知能犯,偽造,通貨偽造,0
2007,アジア州の国,タイ,知能犯,偽造,通貨偽造,0
2007,アジア州の国,パキスタン,知能犯,偽造,通貨偽造,0
2007,アジア州の国,バングラディシュ,知能犯,偽造,通貨偽造,0
2007,アジア州の国,フィリピン,知能犯,偽造,通貨偽造,0
2007,アジア州の国,ベトナム,知能犯,偽造,通貨偽造,0
2007,アジア州の国,マレーシア,知能犯,偽造,通貨偽造,0
2007,アジア州の国,その他,知能犯,偽造,通貨偽造,0
2007,ヨーロッパ州の国,イギリス,知能犯,偽造,通貨偽造,0
2007,ヨーロッパ州の国,イタリア,知能犯,偽造,通貨偽造,0
2007,ヨーロッパ州の国,ロシア,知能犯,偽造,通貨偽造,0
2007,ヨーロッパ州の国,ドイツ,知能犯,偽造,通貨偽造,0
2007,ヨーロッパ州の国,フランス,知能犯,偽造,通貨偽造,0
2007,ヨーロッパ州の国,その他,知能犯,偽造,通貨偽造,0
2007,南北アメリカ州の国,アメリカ,知能犯,偽造,通貨偽造,0
2007,南北アメリカ州の国,カナダ,知能犯,偽造,通貨偽造,0
2007,南北アメリカ州の国,ブラジル,知能犯,偽造,通貨偽造,2
2007,南北アメリカ州の国,その他,知能犯,偽造,通貨偽造,0
2007,アフリカ州の国,,知能犯,偽造,通貨偽造,7
2007,オセアニア州の国,,知能犯,偽造,通貨偽造,0
2007,無国籍,,知能犯,偽造,通貨偽造,0
2007,国籍不明,,知能犯,偽造,通貨偽造,0
2007,アジア州の国,韓国・朝鮮,知能犯,偽造,文書偽造,29
2007,アジア州の国,中国,知能犯,偽造,文書偽造,143
2007,アジア州の国,イラン,知能犯,偽造,文書偽造,5
2007,アジア州の国,インド,知能犯,偽造,文書偽造,3
2007,アジア州の国,インドネシア,知能犯,偽造,文書偽造,7
2007,アジア州の国,スリランカ,知能犯,偽造,文書偽造,1
2007,アジア州の国,タイ,知能犯,偽造,文書偽造,8
2007,アジア州の国,パキスタン,知能犯,偽造,文書偽造,4
2007,アジア州の国,バングラディシュ,知能犯,偽造,文書偽造,2
2007,アジア州の国,フィリピン,知能犯,偽造,文書偽造,28
2007,アジア州の国,ベトナム,知能犯,偽造,文書偽造,2
2007,アジア州の国,マレーシア,知能犯,偽造,文書偽造,1
2007,アジア州の国,その他,知能犯,偽造,文書偽造,3
2007,ヨーロッパ州の国,イギリス,知能犯,偽造,文書偽造,0
2007,ヨーロッパ州の国,イタリア,知能犯,偽造,文書偽造,0
2007,ヨーロッパ州の国,ロシア,知能犯,偽造,文書偽造,13
2007,ヨーロッパ州の国,ドイツ,知能犯,偽造,文書偽造,1
2007,ヨーロッパ州の国,フランス,知能犯,偽造,文書偽造,0
2007,ヨーロッパ州の国,その他,知能犯,偽造,文書偽造,4
2007,南北アメリカ州の国,アメリカ,知能犯,偽造,文書偽造,0
2007,南北アメリカ州の国,カナダ,知能犯,偽造,文書偽造,0
2007,南北アメリカ州の国,ブラジル,知能犯,偽造,文書偽造,1
2007,南北アメリカ州の国,その他,知能犯,偽造,文書偽造,7
2007,アフリカ州の国,,知能犯,偽造,文書偽造,2
2007,オセアニア州の国,,知能犯,偽造,文書偽造,0
2007,無国籍,,知能犯,偽造,文書偽造,0
2007,国籍不明,,知能犯,偽造,文書偽造,0
2007,アジア州の国,韓国・朝鮮,知能犯,偽造,有価証券偽造,0
2007,アジア州の国,中国,知能犯,偽造,有価証券偽造,1
2007,アジア州の国,イラン,知能犯,偽造,有価証券偽造,0
2007,アジア州の国,インド,知能犯,偽造,有価証券偽造,0
2007,アジア州の国,インドネシア,知能犯,偽造,有価証券偽造,0
2007,アジア州の国,スリランカ,知能犯,偽造,有価証券偽造,0
2007,アジア州の国,タイ,知能犯,偽造,有価証券偽造,0
2007,アジア州の国,パキスタン,知能犯,偽造,有価証券偽造,0
2007,アジア州の国,バングラディシュ,知能犯,偽造,有価証券偽造,0
2007,アジア州の国,フィリピン,知能犯,偽造,有価証券偽造,0
2007,アジア州の国,ベトナム,知能犯,偽造,有価証券偽造,0
2007,アジア州の国,マレーシア,知能犯,偽造,有価証券偽造,0
2007,アジア州の国,その他,知能犯,偽造,有価証券偽造,0
2007,ヨーロッパ州の国,イギリス,知能犯,偽造,有価証券偽造,0
2007,ヨーロッパ州の国,イタリア,知能犯,偽造,有価証券偽造,0
2007,ヨーロッパ州の国,ロシア,知能犯,偽造,有価証券偽造,0
2007,ヨーロッパ州の国,ドイツ,知能犯,偽造,有価証券偽造,0
2007,ヨーロッパ州の国,フランス,知能犯,偽造,有価証券偽造,0
2007,ヨーロッパ州の国,その他,知能犯,偽造,有価証券偽造,0
2007,南北アメリカ州の国,アメリカ,知能犯,偽造,有価証券偽造,0
2007,南北アメリカ州の国,カナダ,知能犯,偽造,有価証券偽造,0
2007,南北アメリカ州の国,ブラジル,知能犯,偽造,有価証券偽造,0
2007,南北アメリカ州の国,その他,知能犯,偽造,有価証券偽造,0
2007,アフリカ州の国,,知能犯,偽造,有価証券偽造,0
2007,オセアニア州の国,,知能犯,偽造,有価証券偽造,0
2007,無国籍,,知能犯,偽造,有価証券偽造,0
2007,国籍不明,,知能犯,偽造,有価証券偽造,0
2007,アジア州の国,韓国・朝鮮,風俗犯,賭博,,10
2007,アジア州の国,中国,風俗犯,賭博,,15
2007,アジア州の国,イラン,風俗犯,賭博,,0
2007,アジア州の国,インド,風俗犯,賭博,,0
2007,アジア州の国,インドネシア,風俗犯,賭博,,0
2007,アジア州の国,スリランカ,風俗犯,賭博,,0
2007,アジア州の国,タイ,風俗犯,賭博,,0
2007,アジア州の国,パキスタン,風俗犯,賭博,,0
2007,アジア州の国,バングラディシュ,風俗犯,賭博,,0
2007,アジア州の国,フィリピン,風俗犯,賭博,,2
2007,アジア州の国,ベトナム,風俗犯,賭博,,0
2007,アジア州の国,マレーシア,風俗犯,賭博,,0
2007,アジア州の国,その他,風俗犯,賭博,,0
2007,ヨーロッパ州の国,イギリス,風俗犯,賭博,,0
2007,ヨーロッパ州の国,イタリア,風俗犯,賭博,,0
2007,ヨーロッパ州の国,ロシア,風俗犯,賭博,,0
2007,ヨーロッパ州の国,ドイツ,風俗犯,賭博,,0
2007,ヨーロッパ州の国,フランス,風俗犯,賭博,,0
2007,ヨーロッパ州の国,その他,風俗犯,賭博,,0
2007,南北アメリカ州の国,アメリカ,風俗犯,賭博,,1
2007,南北アメリカ州の国,カナダ,風俗犯,賭博,,0
2007,南北アメリカ州の国,ブラジル,風俗犯,賭博,,0
2007,南北アメリカ州の国,その他,風俗犯,賭博,,0
2007,アフリカ州の国,,風俗犯,賭博,,0
2007,オセアニア州の国,,風俗犯,賭博,,0
2007,無国籍,,風俗犯,賭博,,0
2007,国籍不明,,風俗犯,賭博,,0
2007,アジア州の国,韓国・朝鮮,風俗犯,強制わいせつ,,4
2007,アジア州の国,中国,風俗犯,強制わいせつ,,13
2007,アジア州の国,イラン,風俗犯,強制わいせつ,,1
2007,アジア州の国,インド,風俗犯,強制わいせつ,,3
2007,アジア州の国,インドネシア,風俗犯,強制わいせつ,,0
2007,アジア州の国,スリランカ,風俗犯,強制わいせつ,,3
2007,アジア州の国,タイ,風俗犯,強制わいせつ,,1
2007,アジア州の国,パキスタン,風俗犯,強制わいせつ,,2
2007,アジア州の国,バングラディシュ,風俗犯,強制わいせつ,,2
2007,アジア州の国,フィリピン,風俗犯,強制わいせつ,,4
2007,アジア州の国,ベトナム,風俗犯,強制わいせつ,,0
2007,アジア州の国,マレーシア,風俗犯,強制わいせつ,,1
2007,アジア州の国,その他,風俗犯,強制わいせつ,,3
2007,ヨーロッパ州の国,イギリス,風俗犯,強制わいせつ,,2
2007,ヨーロッパ州の国,イタリア,風俗犯,強制わいせつ,,1
2007,ヨーロッパ州の国,ロシア,風俗犯,強制わいせつ,,0
2007,ヨーロッパ州の国,ドイツ,風俗犯,強制わいせつ,,1
2007,ヨーロッパ州の国,フランス,風俗犯,強制わいせつ,,1
2007,ヨーロッパ州の国,その他,風俗犯,強制わいせつ,,1
2007,南北アメリカ州の国,アメリカ,風俗犯,強制わいせつ,,1
2007,南北アメリカ州の国,カナダ,風俗犯,強制わいせつ,,0
2007,南北アメリカ州の国,ブラジル,風俗犯,強制わいせつ,,5
2007,南北アメリカ州の国,その他,風俗犯,強制わいせつ,,4
2007,アフリカ州の国,,風俗犯,強制わいせつ,,1
2007,オセアニア州の国,,風俗犯,強制わいせつ,,0
2007,無国籍,,風俗犯,強制わいせつ,,0
2007,国籍不明,,風俗犯,強制わいせつ,,0
2007,アジア州の国,韓国・朝鮮,風俗犯,公然わいせつ・物,,4
2007,アジア州の国,中国,風俗犯,公然わいせつ・物,,7
2007,アジア州の国,イラン,風俗犯,公然わいせつ・物,,0
2007,アジア州の国,インド,風俗犯,公然わいせつ・物,,0
2007,アジア州の国,インドネシア,風俗犯,公然わいせつ・物,,3
2007,アジア州の国,スリランカ,風俗犯,公然わいせつ・物,,0
2007,アジア州の国,タイ,風俗犯,公然わいせつ・物,,1
2007,アジア州の国,パキスタン,風俗犯,公然わいせつ・物,,0
2007,アジア州の国,バングラディシュ,風俗犯,公然わいせつ・物,,0
2007,アジア州の国,フィリピン,風俗犯,公然わいせつ・物,,0
2007,アジア州の国,ベトナム,風俗犯,公然わいせつ・物,,0
2007,アジア州の国,マレーシア,風俗犯,公然わいせつ・物,,0
2007,アジア州の国,その他,風俗犯,公然わいせつ・物,,0
2007,ヨーロッパ州の国,イギリス,風俗犯,公然わいせつ・物,,0
