年,罪種00,罪種01,罪種02,年齢層,検挙人員
2007,窃盗犯,乗り物盗,,65~69歳,599
2007,窃盗犯,非侵入盗,,65~69歳,9189
2007,知能犯,詐欺,,65~69歳,477
2007,知能犯,横領,横領,65~69歳,14
2007,知能犯,横領,業務上横領,65~69歳,27
2007,知能犯,偽造,通貨偽造,65~69歳,2
2007,知能犯,偽造,文書偽造,65~69歳,57
2007,知能犯,偽造,支払用カード偽造,65~69歳,0
2007,知能犯,偽造,有価証券偽造,65~69歳,1
2007,知能犯,偽造,印章偽造,65~69歳,0
2007,知能犯,汚職,賄賂,65~69歳,11
2007,知能犯,あっせん利得処罰法,,65~69歳,0
2007,知能犯,背任,,65~69歳,3
2007,風俗犯,賭博,普通賭博,65~69歳,41
2007,風俗犯,賭博,常習賭博,65~69歳,4
2007,風俗犯,賭博,賭博開張等,65~69歳,7
2007,風俗犯,わいせつ,強制わいせつ,65~69歳,59
2007,風俗犯,わいせつ,公然わいせつ,65~69歳,44
2007,その他の刑法犯,占有離脱物横領,,65~69歳,4581
2007,その他の刑法犯,公務執行妨害,,65~69歳,97
2007,その他の刑法犯,住居侵入,,65~69歳,92
2007,その他の刑法犯,逮捕監禁,,65~69歳,5
2007,その他の刑法犯,略取誘拐・人身売買,,65~69歳,4
2007,その他の刑法犯,盗品等,,65~69歳,267
2007,その他の刑法犯,器物損壊等,,65~69歳,177
2007,粗暴犯,傷害,その他,65~69歳,593
2007,知能犯,汚職,その他,65~69歳,1
2007,風俗犯,わいせつ,その他,65~69歳,18
2007,その他の刑法犯,その他,,65~69歳,119
2007,凶悪犯,殺人,殺人,70代以上,65
2007,凶悪犯,殺人,嬰児殺,70代以上,0
2007,凶悪犯,殺人,殺人予備,70代以上,1
2007,凶悪犯,殺人,自殺関与,70代以上,2
2007,凶悪犯,強盗,強盗殺人,70代以上,1
2007,凶悪犯,強盗,強盗傷人,70代以上,17
2007,凶悪犯,強盗,強盗強姦,70代以上,0
2007,凶悪犯,強盗,強盗・準強盗,70代以上,28
2007,凶悪犯,放火,,70代以上,35
2007,凶悪犯,強姦,,70代以上,4
2007,粗暴犯,凶器準備集合,,70代以上,0
2007,粗暴犯,暴行,,70代以上,856
2007,粗暴犯,傷害,傷害致死,70代以上,5
2007,粗暴犯,脅迫,,70代以上,83
2007,粗暴犯,恐喝,,70代以上,14
2007,窃盗犯,侵入盗,,70代以上,218
2007,窃盗犯,乗り物盗,,70代以上,671
2007,窃盗犯,非侵入盗,,70代以上,20656
2007,知能犯,詐欺,,70代以上,378
2007,知能犯,横領,横領,70代以上,15
2007,知能犯,横領,業務上横領,70代以上,20
2007,知能犯,偽造,通貨偽造,70代以上,1
2007,知能犯,偽造,文書偽造,70代以上,39
2007,知能犯,偽造,支払用カード偽造,70代以上,1
2007,知能犯,偽造,有価証券偽造,70代以上,1
2007,知能犯,偽造,印章偽造,70代以上,1
2007,知能犯,汚職,賄賂,70代以上,5
2007,知能犯,あっせん利得処罰法,,70代以上,0
2007,知能犯,背任,,70代以上,2
2007,風俗犯,賭博,普通賭博,70代以上,19
2007,風俗犯,賭博,常習賭博,70代以上,3
2007,風俗犯,賭博,賭博開張等,70代以上,2
2007,風俗犯,わいせつ,強制わいせつ,70代以上,76
2007,風俗犯,わいせつ,公然わいせつ,70代以上,52
2007,その他の刑法犯,占有離脱物横領,,70代以上,6015
2007,その他の刑法犯,公務執行妨害,,70代以上,63
2007,その他の刑法犯,住居侵入,,70代以上,78
2007,その他の刑法犯,逮捕監禁,,70代以上,1
2007,その他の刑法犯,略取誘拐・人身売買,,70代以上,0
2007,その他の刑法犯,盗品等,,70代以上,255
2007,その他の刑法犯,器物損壊等,,70代以上,209
2007,粗暴犯,傷害,その他,70代以上,521
2007,知能犯,汚職,その他,70代以上,0
2007,風俗犯,わいせつ,その他,70代以上,12
2007,その他の刑法犯,その他,,70代以上,138
