年,在留資格,性別,年齢,人口
2014,宗教,男,20歳,243
2014,報道,男,20歳,0
2014,投資・経営,男,20歳,4
2014,法律・会計業務,男,20歳,0
2014,医療,男,20歳,0
2014,研究,男,20歳,0
2014,教育,男,20歳,0
2014,技術,男,20歳,5
2014,人文知識・国際業務,男,20歳,7
2014,企業内転勤,男,20歳,4
2014,興行,男,20歳,27
2014,技能,男,20歳,0
2014,技能実習1号イ,男,20歳,54
2014,技能実習1号ロ,男,20歳,2100
2014,技能実習2号イ,男,20歳,20
2014,技能実習2号ロ,男,20歳,983
2014,文化活動,男,20歳,26
2014,留学,男,20歳,7816
2014,研修,男,20歳,8
2014,家族滞在,男,20歳,707
2014,特定活動,男,20歳,171
2014,永住者,男,20歳,2397
2014,日本人の配偶者等,男,20歳,100
2014,永住者の配偶者等,男,20歳,9
2014,定住者,男,20歳,1547
2014,特別永住者,男,20歳,1370
2014,教授,女,20歳,0
2014,芸術,女,20歳,0
2014,宗教,女,20歳,133
2014,報道,女,20歳,0
2014,投資・経営,女,20歳,2
2014,法律・会計業務,女,20歳,0
2014,医療,女,20歳,0
2014,研究,女,20歳,0
2014,教育,女,20歳,1
2014,技術,女,20歳,0
2014,人文知識・国際業務,女,20歳,6
2014,企業内転勤,女,20歳,2
2014,興行,女,20歳,28
2014,技能,女,20歳,0
2014,技能実習1号イ,女,20歳,59
2014,技能実習1号ロ,女,20歳,2208
2014,技能実習2号イ,女,20歳,42
2014,技能実習2号ロ,女,20歳,2809
2014,文化活動,女,20歳,22
2014,留学,女,20歳,6719
2014,研修,女,20歳,6
2014,家族滞在,女,20歳,641
2014,特定活動,女,20歳,226
2014,永住者,女,20歳,2365
2014,日本人の配偶者等,女,20歳,231
2014,永住者の配偶者等,女,20歳,46
2014,定住者,女,20歳,1499
2014,特別永住者,女,20歳,1352
2014,教授,男,21歳,1
2014,芸術,男,21歳,0
2014,宗教,男,21歳,104
2014,報道,男,21歳,0
2014,投資・経営,男,21歳,7
2014,法律・会計業務,男,21歳,0
2014,医療,男,21歳,0
2014,研究,男,21歳,0
2014,教育,男,21歳,8
2014,技術,男,21歳,21
2014,人文知識・国際業務,男,21歳,31
2014,企業内転勤,男,21歳,11
2014,興行,男,21歳,36
2014,技能,男,21歳,5
2014,技能実習1号イ,男,21歳,78
2014,技能実習1号ロ,男,21歳,2771
2014,技能実習2号イ,男,21歳,48
2014,技能実習2号ロ,男,21歳,2104
2014,文化活動,男,21歳,50
2014,留学,男,21歳,9147
2014,研修,男,21歳,9
2014,家族滞在,男,21歳,596
2014,特定活動,男,21歳,250
2014,永住者,男,21歳,2343
2014,日本人の配偶者等,男,21歳,115
2014,永住者の配偶者等,男,21歳,23
2014,定住者,男,21歳,1551
2014,特別永住者,男,21歳,1440
2014,教授,女,21歳,0
2014,芸術,女,21歳,3
2014,宗教,女,21歳,111
2014,報道,女,21歳,0
2014,投資・経営,女,21歳,4
2014,法律・会計業務,女,21歳,0
2014,医療,女,21歳,1
2014,研究,女,21歳,0
2014,教育,女,21歳,10
2014,技術,女,21歳,21
2014,人文知識・国際業務,女,21歳,66
2014,企業内転勤,女,21歳,7
2014,興行,女,21歳,58
2014,技能,女,21歳,0
2014,技能実習1号イ,女,21歳,94
2014,技能実習1号ロ,女,21歳,1996
2014,技能実習2号イ,女,21歳,72
2014,技能実習2号ロ,女,21歳,4092
2014,文化活動,女,21歳,34
2014,留学,女,21歳,9109
2014,研修,女,21歳,7
2014,家族滞在,女,21歳,723
2014,特定活動,女,21歳,286
2014,永住者,女,21歳,2334
2014,日本人の配偶者等,女,21歳,405
2014,永住者の配偶者等,女,21歳,100
2014,定住者,女,21歳,1517
2014,特別永住者,女,21歳,1284
2014,教授,男,22歳,6
2014,芸術,男,22歳,1
2014,宗教,男,22歳,26
2014,報道,男,22歳,0
2014,投資・経営,男,22歳,35
2014,法律・会計業務,男,22歳,0
2014,医療,男,22歳,0
2014,研究,男,22歳,1
2014,教育,男,22歳,75
2014,技術,男,22歳,146
2014,人文知識・国際業務,男,22歳,188
2014,企業内転勤,男,22歳,16
2014,興行,男,22歳,49
2014,技能,男,22歳,3
2014,技能実習1号イ,男,22歳,115
2014,技能実習1号ロ,男,22歳,3015
2014,技能実習2号イ,男,22歳,94
2014,技能実習2号ロ,男,22歳,3206
2014,文化活動,男,22歳,70
2014,留学,男,22歳,10495
2014,研修,男,22歳,38
2014,家族滞在,男,22歳,422
2014,特定活動,男,22歳,457
2014,永住者,男,22歳,2267
2014,日本人の配偶者等,男,22歳,152
2014,永住者の配偶者等,男,22歳,32
2014,定住者,男,22歳,1598
2014,特別永住者,男,22歳,1461
2014,教授,女,22歳,4
2014,芸術,女,22歳,4
2014,宗教,女,22歳,72
2014,報道,女,22歳,1
2014,投資・経営,女,22歳,6
2014,法律・会計業務,女,22歳,0
2014,医療,女,22歳,8
2014,研究,女,22歳,0
2014,教育,女,22歳,117
2014,技術,女,22歳,67
2014,人文知識・国際業務,女,22歳,323
2014,企業内転勤,女,22歳,13
2014,興行,女,22歳,66
2014,技能,女,22歳,1
2014,技能実習1号イ,女,22歳,85
2014,技能実習1号ロ,女,22歳,1887
2014,技能実習2号イ,女,22歳,93
2014,技能実習2号ロ,女,22歳,3757
2014,文化活動,女,22歳,39
2014,留学,女,22歳,9738
2014,研修,女,22歳,16
2014,家族滞在,女,22歳,800
2014,特定活動,女,22歳,475
2014,永住者,女,22歳,2353
2014,日本人の配偶者等,女,22歳,635
2014,永住者の配偶者等,女,22歳,158
2014,定住者,女,22歳,1580
2014,特別永住者,女,22歳,1406
2014,教授,男,23歳,7
2014,芸術,男,23歳,2
2014,宗教,男,23歳,23
2014,報道,男,23歳,0
2014,投資・経営,男,23歳,63
2014,法律・会計業務,男,23歳,0
2014,医療,男,23歳,1
2014,研究,男,23歳,0
2014,教育,男,23歳,274
2014,技術,男,23歳,551
2014,人文知識・国際業務,男,23歳,583
2014,企業内転勤,男,23歳,102
2014,興行,男,23歳,46
2014,技能,男,23歳,5
2014,技能実習1号イ,男,23歳,122
2014,技能実習1号ロ,男,23歳,3216
2014,技能実習2号イ,男,23歳,102
2014,技能実習2号ロ,男,23歳,4353
2014,文化活動,男,23歳,63
2014,留学,男,23歳,12501
2014,研修,男,23歳,55
2014,家族滞在,男,23歳,411
2014,特定活動,男,23歳,647
2014,永住者,男,23歳,2514
2014,日本人の配偶者等,男,23歳,286
2014,永住者の配偶者等,男,23歳,94
2014,定住者,男,23歳,1693
2014,特別永住者,男,23歳,1490
2014,教授,女,23歳,7
2014,芸術,女,23歳,6
2014,宗教,女,23歳,52
2014,報道,女,23歳,0
2014,投資・経営,女,23歳,29
2014,法律・会計業務,女,23歳,0
2014,医療,女,23歳,24
2014,研究,女,23歳,1
2014,教育,女,23歳,416
2014,技術,女,23歳,189
2014,人文知識・国際業務,女,23歳,1057
2014,企業内転勤,女,23歳,49
2014,興行,女,23歳,71
2014,技能,女,23歳,3
2014,技能実習1号イ,女,23歳,117
2014,技能実習1号ロ,女,23歳,1918
2014,技能実習2号イ,女,23歳,79
2014,技能実習2号ロ,女,23歳,3668
2014,文化活動,女,23歳,49
2014,留学,女,23歳,10768
2014,研修,女,23歳,23
2014,家族滞在,女,23歳,995
2014,特定活動,女,23歳,706
2014,永住者,女,23歳,2448
2014,日本人の配偶者等,女,23歳,925
2014,永住者の配偶者等,女,23歳,294
2014,定住者,女,23歳,1654
2014,特別永住者,女,23歳,1524
2014,教授,男,24歳,14
2014,芸術,男,24歳,1
2014,宗教,男,24歳,28
2014,報道,男,24歳,0
2014,投資・経営,男,24歳,128
2014,法律・会計業務,男,24歳,0
2014,医療,男,24歳,6
2014,研究,男,24歳,2
2014,教育,男,24歳,413
2014,技術,男,24歳,1126
2014,人文知識・国際業務,男,24歳,1174
2014,企業内転勤,男,24歳,293
2014,興行,男,24歳,87
2014,技能,男,24歳,19
2014,技能実習1号イ,男,24歳,189
2014,技能実習1号ロ,男,24歳,3348
2014,技能実習2号イ,男,24歳,141
2014,技能実習2号ロ,男,24歳,4791
2014,文化活動,男,24歳,73
2014,留学,男,24歳,13269
2014,研修,男,24歳,78
2014,家族滞在,男,24歳,485
2014,特定活動,男,24歳,835
2014,永住者,男,24歳,2704
2014,日本人の配偶者等,男,24歳,391
2014,永住者の配偶者等,男,24歳,126
2014,定住者,男,24歳,1761
2014,特別永住者,男,24歳,1618
2014,教授,女,24歳,10
2014,芸術,女,24歳,4
2014,宗教,女,24歳,49
2014,報道,女,24歳,2
2014,投資・経営,女,24歳,65
2014,法律・会計業務,女,24歳,0
2014,医療,女,24歳,63
2014,研究,女,24歳,5
2014,教育,女,24歳,482
2014,技術,女,24歳,332
2014,人文知識・国際業務,女,24歳,1849
2014,企業内転勤,女,24歳,157
2014,興行,女,24歳,75
2014,技能,女,24歳,5
2014,技能実習1号イ,女,24歳,153
2014,技能実習1号ロ,女,24歳,2135
2014,技能実習2号イ,女,24歳,97
2014,技能実習2号ロ,女,24歳,3807
2014,文化活動,女,24歳,68
2014,留学,女,24歳,11067
2014,研修,女,24歳,54
2014,家族滞在,女,24歳,1469
2014,特定活動,女,24歳,850
2014,永住者,女,24歳,2705
2014,日本人の配偶者等,女,24歳,1421
2014,永住者の配偶者等,女,24歳,409
2014,定住者,女,24歳,1697
2014,特別永住者,女,24歳,1525
2014,教授,男,25歳,35
2014,芸術,男,25歳,6
2014,宗教,男,25歳,26
2014,報道,男,25歳,1
2014,投資・経営,男,25歳,174
2014,法律・会計業務,男,25歳,0
2014,医療,男,25歳,9
2014,研究,男,25歳,6
2014,教育,男,25歳,460
2014,技術,男,25歳,1633
2014,人文知識・国際業務,男,25歳,1968
2014,企業内転勤,男,25歳,379
2014,興行,男,25歳,78
2014,技能,男,25歳,35
2014,技能実習1号イ,男,25歳,174
2014,技能実習1号ロ,男,25歳,2941
2014,技能実習2号イ,男,25歳,147
2014,技能実習2号ロ,男,25歳,4329
2014,文化活動,男,25歳,88
2014,留学,男,25歳,11348
2014,研修,男,25歳,85
2014,家族滞在,男,25歳,504
2014,特定活動,男,25歳,891
2014,永住者,男,25歳,2763
2014,日本人の配偶者等,男,25歳,588
2014,永住者の配偶者等,男,25歳,196
2014,定住者,男,25歳,1812
2014,特別永住者,男,25歳,1714
2014,教授,女,25歳,16
2014,芸術,女,25歳,6
2014,宗教,女,25歳,31
2014,報道,女,25歳,1
2014,投資・経営,女,25歳,86
2014,法律・会計業務,女,25歳,0
2014,医療,女,25歳,97
2014,研究,女,25歳,6
2014,教育,女,25歳,461
2014,技術,女,25歳,527
2014,人文知識・国際業務,女,25歳,2528
2014,企業内転勤,女,25歳,200
2014,興行,女,25歳,66
2014,技能,女,25歳,4
2014,技能実習1号イ,女,25歳,115
2014,技能実習1号ロ,女,25歳,1931
2014,技能実習2号イ,女,25歳,88
2014,技能実習2号ロ,女,25歳,3109
2014,文化活動,女,25歳,43
2014,留学,女,25歳,9022
2014,研修,女,25歳,44
2014,家族滞在,女,25歳,2024
2014,特定活動,女,25歳,909
2014,永住者,女,25歳,2883
2014,日本人の配偶者等,女,25歳,1811
2014,永住者の配偶者等,女,25歳,475
2014,定住者,女,25歳,1834
2014,特別永住者,女,25歳,1690
2014,教授,男,26歳,49
2014,芸術,男,26歳,6
2014,宗教,男,26歳,22
2014,報道,男,26歳,1
2014,投資・経営,男,26歳,201
2014,法律・会計業務,男,26歳,0
2014,医療,男,26歳,8
2014,研究,男,26歳,14
2014,教育,男,26歳,451
2014,技術,男,26歳,1890
2014,人文知識・国際業務,男,26歳,2339
2014,企業内転勤,男,26歳,473
2014,興行,男,26歳,72
2014,技能,男,26歳,85
2014,技能実習1号イ,男,26歳,162
2014,技能実習1号ロ,男,26歳,2533
2014,技能実習2号イ,男,26歳,157
2014,技能実習2号ロ,男,26歳,3930
2014,文化活動,男,26歳,85
2014,留学,男,26歳,8591
2014,研修,男,26歳,92
2014,家族滞在,男,26歳,555
2014,特定活動,男,26歳,912
2014,永住者,男,26歳,2755
2014,日本人の配偶者等,男,26歳,760
2014,永住者の配偶者等,男,26歳,251
2014,定住者,男,26歳,1928
2014,特別永住者,男,26歳,1767
2014,教授,女,26歳,32
2014,芸術,女,26歳,4
2014,宗教,女,26歳,38
2014,報道,女,26歳,2
2014,投資・経営,女,26歳,76
2014,法律・会計業務,女,26歳,0
2014,医療,女,26歳,86
2014,研究,女,26歳,15
2014,教育,女,26歳,370
2014,技術,女,26歳,632
2014,人文知識・国際業務,女,26歳,2990
2014,企業内転勤,女,26歳,221
2014,興行,女,26歳,60
2014,技能,女,26歳,9
2014,技能実習1号イ,女,26歳,125
2014,技能実習1号ロ,女,26歳,2058
2014,技能実習2号イ,女,26歳,97
2014,技能実習2号ロ,女,26歳,3014
2014,文化活動,女,26歳,50
2014,留学,女,26歳,6433
2014,研修,女,26歳,30
2014,家族滞在,女,26歳,2445
2014,特定活動,女,26歳,892
2014,永住者,女,26歳,2975
2014,日本人の配偶者等,女,26歳,2357
2014,永住者の配偶者等,女,26歳,518
2014,定住者,女,26歳,1810
2014,特別永住者,女,26歳,1718
2014,教授,男,27歳,91
2014,芸術,男,27歳,1
2014,宗教,男,27歳,39
2014,報道,男,27歳,5
2014,投資・経営,男,27歳,242
2014,法律・会計業務,男,27歳,0
2014,医療,男,27歳,13
2014,研究,男,27歳,40
2014,教育,男,27歳,448
2014,技術,男,27歳,2205
2014,人文知識・国際業務,男,27歳,2711
2014,企業内転勤,男,27歳,528
2014,興行,男,27歳,76
2014,技能,男,27歳,213
2014,技能実習1号イ,男,27歳,181
2014,技能実習1号ロ,男,27歳,2343
2014,技能実習2号イ,男,27歳,116
2014,技能実習2号ロ,男,27歳,3433
2014,文化活動,男,27歳,75
2014,留学,男,27歳,6642
2014,研修,男,27歳,79
2014,家族滞在,男,27歳,561
2014,特定活動,男,27歳,880
2014,永住者,男,27歳,2628
2014,日本人の配偶者等,男,27歳,994
2014,永住者の配偶者等,男,27歳,285
2014,定住者,男,27歳,1878
2014,特別永住者,男,27歳,1922
2014,教授,女,27歳,40
2014,芸術,女,27歳,4
2014,宗教,女,27歳,32
2014,報道,女,27歳,3
2014,投資・経営,女,27歳,125
2014,法律・会計業務,女,27歳,0
2014,医療,女,27歳,63
2014,研究,女,27歳,18
2014,教育,女,27歳,341
2014,技術,女,27歳,672
2014,人文知識・国際業務,女,27歳,3164
2014,企業内転勤,女,27歳,211
2014,興行,女,27歳,42
2014,技能,女,27歳,15
2014,技能実習1号イ,女,27歳,124
2014,技能実習1号ロ,女,27歳,2046
2014,技能実習2号イ,女,27歳,65
2014,技能実習2号ロ,女,27歳,3009
2014,文化活動,女,27歳,47
2014,留学,女,27歳,4578
2014,研修,女,27歳,34
2014,家族滞在,女,27歳,2868
2014,特定活動,女,27歳,811
2014,永住者,女,27歳,3349
2014,日本人の配偶者等,女,27歳,2905
2014,永住者の配偶者等,女,27歳,513
2014,定住者,女,27歳,1927
2014,特別永住者,女,27歳,1839
2014,教授,男,28歳,178
2014,芸術,男,28歳,12
2014,宗教,男,28歳,34
2014,報道,男,28歳,4
2014,投資・経営,男,28歳,245
2014,法律・会計業務,男,28歳,1
2014,医療,男,28歳,6
2014,研究,男,28歳,71
2014,教育,男,28歳,401
2014,技術,男,28歳,2483
2014,人文知識・国際業務,男,28歳,2796
2014,企業内転勤,男,28歳,627
2014,興行,男,28歳,80
2014,技能,男,28歳,437
2014,技能実習1号イ,男,28歳,140
2014,技能実習1号ロ,男,28歳,1775
2014,技能実習2号イ,男,28歳,110
2014,技能実習2号ロ,男,28歳,2766
2014,文化活動,男,28歳,58
2014,留学,男,28歳,4865
2014,研修,男,28歳,76
2014,家族滞在,男,28歳,612
2014,特定活動,男,28歳,839
2014,永住者,男,28歳,2659
2014,日本人の配偶者等,男,28歳,1159
2014,永住者の配偶者等,男,28歳,308
2014,定住者,男,28歳,1826
2014,特別永住者,男,28歳,1943
2014,教授,女,28歳,107
2014,芸術,女,28歳,6
2014,宗教,女,28歳,35
2014,報道,女,28歳,1
2014,投資・経営,女,28歳,115
2014,法律・会計業務,女,28歳,0
2014,医療,女,28歳,47
2014,研究,女,28歳,34
2014,教育,女,28歳,282
2014,技術,女,28歳,691
2014,人文知識・国際業務,女,28歳,3014
2014,企業内転勤,女,28歳,216
2014,興行,女,28歳,41
2014,技能,女,28歳,21
2014,技能実習1号イ,女,28歳,109
2014,技能実習1号ロ,女,28歳,1792
2014,技能実習2号イ,女,28歳,61
2014,技能実習2号ロ,女,28歳,2717
2014,文化活動,女,28歳,56
2014,留学,女,28歳,3261
2014,研修,女,28歳,27
2014,家族滞在,女,28歳,2989
2014,特定活動,女,28歳,723
2014,永住者,女,28歳,3841
2014,日本人の配偶者等,女,28歳,3294
2014,永住者の配偶者等,女,28歳,494
2014,定住者,女,28歳,1819
2014,特別永住者,女,28歳,1843
2014,教授,男,29歳,263
2014,芸術,男,29歳,5
2014,宗教,男,29歳,51
2014,報道,男,29歳,3
2014,投資・経営,男,29歳,302
2014,法律・会計業務,男,29歳,1
2014,医療,男,29歳,5
2014,研究,男,29歳,76
2014,教育,男,29歳,414
2014,技術,男,29歳,2853
2014,人文知識・国際業務,男,29歳,2910
2014,企業内転勤,男,29歳,664
2014,興行,男,29歳,71
2014,技能,男,29歳,572
2014,技能実習1号イ,男,29歳,130
2014,技能実習1号ロ,男,29歳,1434
2014,技能実習2号イ,男,29歳,101
2014,技能実習2号ロ,男,29歳,2144
2014,文化活動,男,29歳,72
2014,留学,男,29歳,3558
2014,研修,男,29歳,65
2014,家族滞在,男,29歳,562
2014,特定活動,男,29歳,815
2014,永住者,男,29歳,2754
2014,日本人の配偶者等,男,29歳,1335
2014,永住者の配偶者等,男,29歳,346
2014,定住者,男,29歳,1777
2014,特別永住者,男,29歳,2075
2014,教授,女,29歳,119
2014,芸術,女,29歳,3
2014,宗教,女,29歳,34
2014,報道,女,29歳,3
2014,投資・経営,女,29歳,106
2014,法律・会計業務,女,29歳,0
2014,医療,女,29歳,31
2014,研究,女,29歳,44
2014,教育,女,29歳,225
2014,技術,女,29歳,729
2014,人文知識・国際業務,女,29歳,2819
2014,企業内転勤,女,29歳,228
2014,興行,女,29歳,28
2014,技能,女,29歳,40
2014,技能実習1号イ,女,29歳,90
2014,技能実習1号ロ,女,29歳,1556
2014,技能実習2号イ,女,29歳,39
2014,技能実習2号ロ,女,29歳,2338
2014,文化活動,女,29歳,48
2014,留学,女,29歳,2363
2014,研修,女,29歳,16
2014,家族滞在,女,29歳,3174
2014,特定活動,女,29歳,577
2014,永住者,女,29歳,4584
2014,日本人の配偶者等,女,29歳,3714
2014,永住者の配偶者等,女,29歳,522
2014,定住者,女,29歳,1877
2014,特別永住者,女,29歳,2159
2014,教授,男,30歳,306
2014,芸術,男,30歳,5
2014,宗教,男,30歳,44
2014,報道,男,30歳,4
2014,投資・経営,男,30歳,358
2014,法律・会計業務,男,30歳,1
2014,医療,男,30歳,8
2014,研究,男,30歳,95
2014,教育,男,30歳,343
2014,技術,男,30歳,2984
2014,人文知識・国際業務,男,30歳,2933
2014,企業内転勤,男,30歳,697
2014,興行,男,30歳,62
2014,技能,男,30歳,820
2014,技能実習1号イ,男,30歳,121
2014,技能実習1号ロ,男,30歳,1240
2014,技能実習2号イ,男,30歳,88
2014,技能実習2号ロ,男,30歳,1804
2014,文化活動,男,30歳,86
2014,留学,男,30歳,2662
2014,研修,男,30歳,57
2014,家族滞在,男,30歳,618
2014,特定活動,男,30歳,754
2014,永住者,男,30歳,3091
2014,日本人の配偶者等,男,30歳,1547
2014,永住者の配偶者等,男,30歳,353
2014,定住者,男,30歳,1791
2014,特別永住者,男,30歳,2480
2014,教授,女,30歳,161
2014,芸術,女,30歳,10
2014,宗教,女,30歳,44
2014,報道,女,30歳,4
2014,投資・経営,女,30歳,130
2014,法律・会計業務,女,30歳,0
2014,医療,女,30歳,31
2014,研究,女,30歳,48
2014,教育,女,30歳,188
2014,技術,女,30歳,677
2014,人文知識・国際業務,女,30歳,2751
2014,企業内転勤,女,30歳,184
2014,興行,女,30歳,19
2014,技能,女,30歳,56
2014,技能実習1号イ,女,30歳,108
2014,技能実習1号ロ,女,30歳,1333
2014,技能実習2号イ,女,30歳,46
2014,技能実習2号ロ,女,30歳,2256
2014,文化活動,女,30歳,52
2014,留学,女,30歳,1760
2014,研修,女,30歳,20
2014,家族滞在,女,30歳,3327
2014,特定活動,女,30歳,554
2014,永住者,女,30歳,5775
2014,日本人の配偶者等,女,30歳,4283
2014,永住者の配偶者等,女,30歳,517
2014,定住者,女,30歳,2006
